Date,DIFF,TRFEE,MKTCP,TOTBC,MWNUS,BCDDY,BCDDM,BCDDE,TVTVR,NETDF,MIOPM,MWNTD,MWTRV,AVBLS,BLCHS,ATRCT,MIREV,HRATE,CPTRA,CPTRV,TRVOU,TOUTV,ETRVU,ETRAV,NTRBL,NADDU,NTREP,NTRAT,NTRAN,MKPRU
2013-05-21,11187257.4614,42.99289632,1369657187.5,11180875.0,280219.0,584350.0,1314378.0,1868880.0,10.2571792638,-451045.870201,57.0,6273.0,78490.1706043,0.1712911209,7415.0,8.56666666667,461457.5,82.8621161382,8.44170752232,2.52868732683,1779133.8849,669674.33826,18248895.0,148971.0,247.0,63976.0,25688.0,18200406.0,54664.0,122.5
2013-05-22,11187257.4614,55.07809707,1371731466.0,11185025.0,281617.0,544195.0,1464536.0,2135736.0,8.07540465237,-502201.222175,58.0,8888.0,87220.0529374,0.150650621897,7440.0,8.03333333333,515701.2,92.3161830802,9.55338359793,3.04224438644,2099132.00296,761102.617926,16951340.0,138220.0,304.0,65369.0,26186.0,18254387.0,53981.0,122.64
2013-05-23,11187257.4614,53.41115964,1406127913.5,11189050.0,283029.0,894889.0,2162316.0,2894274.0,5.82311758291,-499109.569568,59.0,8596.0,108469.412886,0.155341089142,7465.0,7.73333333333,512482.26,89.5355751561,9.34777214359,2.96417485607,2969063.3073,669637.355513,17289205.0,137576.0,340.0,65171.0,27539.0,18309211.0,54824.0,125.67
2013-05-24,11187257.4614,41.98819177,1471892650.0,11193100.0,284200.0,662608.0,2257267.0,2988329.0,3.78456893067,-527053.552782,60.0,8746.0,55833.047311,0.154722001817,7490.0,7.96666666667,537966.5,90.0916967409,9.76239429463,2.93058599861,4850475.80115,733232.760889,18356960.0,139597.0,326.0,67558.0,28073.0,18364317.0,55106.0,131.5
2013-05-25,12153411.7098,55.98522589,1485783006.0,11197400.0,285423.0,721295.0,14164446.0,14865869.0,8.42121933341,-563138.320377,57.0,8797.0,90852.8582548,0.148436069489,7515.0,7.68333333333,577864.95,103.913692158,10.3493257038,1.78749889314,3838889.33767,865063.361449,32328129.0,243637.0,338.0,60147.0,23552.0,18420153.0,55836.0,132.69
2013-05-26,12153411.7098,30.67004412,1501517528.99,11201425.0,286595.0,215326.0,622697.0,965754.0,3.03875889655,-535427.987539,58.0,6755.0,26838.7674744,0.126502516847,7535.0,9.46666666667,543560.62555,97.2680490551,13.6302471363,5.8321332467,3067074.3832,391310.153811,9320100.0,69529.0,309.0,52307.0,21292.0,18460032.0,39879.0,134.04701
2013-05-27,12153411.7098,47.80327835,1485990856.08,11205725.0,287882.0,239424.0,1030522.0,1448306.0,5.36035301391,-563883.679692,57.0,8961.0,61828.4776924,0.142933867698,7559.0,7.61666666667,576455.53959,103.913692158,11.0058907457,4.78672439882,2246642.66472,504337.019136,12042798.0,90814.0,264.0,59395.0,23700.0,18512409.0,52377.0,132.60997
2013-05-28,12153411.7098,54.56592486,1438449537.78,11209775.0,289335.0,2485220.0,3396650.0,4252774.0,3.24637486138,-512698.095956,56.0,10202.0,96058.9403227,0.152959976667,7583.0,7.61666666667,526629.384,97.8721984281,9.55111509304,2.40750544798,6738126.22323,790756.391391,21874484.0,170467.0,250.0,56871.0,23738.0,18567547.0,55138.0,128.321
2013-05-29,12153411.7098,51.94317506,1457591797.66,11213975.0,290897.0,444443.0,3531748.0,4210870.0,12.1387226417,-539164.177222,57.0,10359.0,144499.727543,0.150170224054,7608.0,7.76666666667,552544.72494,101.497094666,10.0610849604,2.81231631283,1618565.51387,771923.007658,19647318.0,151157.0,249.0,66689.0,28087.0,18622466.0,54919.0,129.97994
2013-05-30,12153411.7098,46.71194711,1469538093.2,11218200.0,292370.0,2042099.0,4361070.0,4960431.0,7.16146556398,-547338.562165,57.0,10535.0,62557.3439634,0.157768678383,7634.0,7.78333333333,559483.44619,102.101244039,9.78631181022,2.79777109044,2792371.23183,630011.588855,19997470.0,152657.0,286.0,63212.0,26318.0,18679636.0,57170.0,130.99589
2013-05-31,12153411.7098,48.95769767,1429125799.45,11222850.0,293740.0,6762628.0,7689059.0,8397401.0,7.62662183871,-585900.039529,56.0,9970.0,75832.7020388,0.141768301687,7660.0,7.05,598246.70256,112.37178338,10.383343213,2.76667265799,2835243.23382,738730.71909,21623328.0,169807.0,272.0,62386.0,26691.0,18737252.0,57616.0,127.34072
2013-06-01,12153411.7098,39.3619438,1450625584.71,11227800.0,294983.0,1242820.0,2086447.0,2626027.0,7.85853567492,-634451.73601,56.0,8993.0,34649.6571707,0.122364164603,7684.0,6.56666666667,644576.05605,119.621575857,12.3034177524,5.20020053706,1577293.26163,499558.632543,12395215.0,95939.0,314.0,59033.0,24158.0,18789642.0,52390.0,129.19945
2013-06-02,12153411.7098,44.65643906,1354720652.4,11232900.0,296314.0,280318.0,2145574.0,2684924.0,1.18095834855,-609689.245606,53.0,9689.0,44804.2567312,0.116701612286,7707.0,6.9,620381.47192,123.246472095,12.1617194707,4.51771673804,11628005.8376,437429.079839,13732191.0,113863.0,337.0,50677.0,22684.0,18840653.0,51011.0,120.60293
2013-06-03,12153411.7098,49.50440017,1348575224.76,11238125.0,297719.0,294249.0,2368801.0,3140875.0,6.24790837752,-621059.57549,53.0,10243.0,100586.014048,0.116384501663,7731.0,6.2,632880.10548,126.26721896,12.1595470619,2.92612962367,3461730.31113,643729.254666,21628574.0,180238.0,285.0,58321.0,24959.0,18892701.0,52048.0,120.00002
2013-06-04,12153411.7098,64.89014237,1355575833.58,11243375.0,299174.0,309751.0,1836504.0,2368577.0,8.95594351095,-625151.221714,53.0,10248.0,85818.6462686,0.127920418694,7757.0,6.45,640691.07182,126.871368333,10.6572253205,2.4202601497,2955801.57582,730847.337379,26471992.0,219563.0,276.0,63518.0,27841.0,18952819.0,60118.0,120.56663
2013-06-05,15605632.6813,60.62469501,1376864586.97,11248425.0,300570.0,12486439.0,13495316.0,14045052.0,11.6071293943,-610724.983145,41.0,9923.0,73432.3320998,0.127096289455,7782.0,6.06666666667,625490.061,156.703562082,11.3835161337,3.02876261785,1779222.8639,674394.727126,20651670.0,168716.0,235.0,67477.0,25027.0,19007766.0,54947.0,122.4051
2013-06-06,15605632.6813,43.37307063,1358109258.69,11252875.0,301864.0,439948.0,8513776.0,8957143.0,10.2882468246,-531835.715973,40.0,11574.0,71162.5934547,0.142015408934,7807.0,8.23333333333,542260.08014,138.085317082,9.69741550377,2.7925685591,1887393.32593,762431.292358,19417968.0,160891.0,290.0,60098.0,26401.0,19063684.0,55918.0,120.68998
2013-06-07,15605632.6813,40.4846895,1241579898.07,11256900.0,303259.0,1211572.0,3632985.0,4705195.0,3.39722581421,-439472.156017,34.0,9405.0,82615.1253863,0.154354865507,7831.0,7.71666666667,448349.21565,124.897393541,8.25218044303,1.72243096571,7662141.61041,716027.769499,26030025.0,236004.0,232.0,60504.0,26978.0,19118015.0,54331.0,110.29501
2013-06-08,15605632.6813,45.68561726,1213946580.0,11261100.0,304451.0,1954248.0,3491961.0,3932971.0,5.94249171517,-447835.090459,33.0,8782.0,49798.9894898,0.12644918192,7852.0,6.7,457611.0,130.327714999,9.53892814708,3.05383320886,2521636.93457,428601.405288,14984807.0,139006.0,224.0,51054.0,23662.0,19165988.0,47973.0,107.8
2013-06-09,15605632.6813,36.50155661,1109296698.62,11265275.0,305653.0,5087647.0,8085242.0,8892211.0,1.7807264871,-407519.804045,26.0,9531.0,40882.6835174,0.124418801176,7872.0,7.66666666667,414659.06495,129.551954791,8.9681221738,1.83084892033,12718662.3258,642064.629145,22648459.0,230003.0,279.0,45062.0,20904.0,19212225.0,46237.0,98.47045
2013-06-10,15605632.6813,34.19488951,1182971489.79,11269775.0,306999.0,432449.0,1318120.0,1834324.0,1.90372225217,-468768.908399,31.0,7240.0,36874.3056308,0.103996112612,7890.0,7.05,475927.22434,139.636837499,11.2231105112,2.82739337401,8842004.389,491518.550798,16832721.0,160360.0,235.0,48672.0,20896.0,19254631.0,42406.0,104.96851
2013-06-11,15605632.6813,47.23966648,1217610900.0,11274175.0,308385.0,2907038.0,3888797.0,4362852.0,9.73430546317,-470098.11602,33.0,7478.0,44768.6778523,0.124763217839,7911.0,7.26666666667,480276.0,136.533796666,9.37892516794,3.07628946404,1603831.4172,569521.547653,15612185.0,144557.0,214.0,57169.0,23454.0,19305839.0,51208.0,108.0
2013-06-12,15605632.6813,43.47723521,1219978239.14,11279175.0,309714.0,2012327.0,3052035.0,3547709.0,9.38922123228,-536107.46485,33.0,7519.0,80223.0510658,0.103890504837,7931.0,6.43333333333,545461.01643,155.152041666,11.7513199136,2.89122216633,2009336.53246,600093.883646,18866105.0,174425.0,281.0,52722.0,21852.0,19352256.0,46417.0,108.16201
2013-06-13,15605632.6813,38.93851606,1229956000.0,11284000.0,310990.0,584919.0,1324960.0,1734384.0,13.43475429,-521680.701749,33.0,6025.0,39521.9671713,0.0996600580957,7950.0,5.88333333333,530067.0,149.721720207,12.2411666898,3.62956030457,1087043.74903,533607.001973,14604166.0,133983.0,322.0,53645.0,22741.0,19395558.0,43302.0,109.0
2013-06-14,15605632.6813,38.16991619,1128830000.0,11288300.0,312151.0,368959.0,2029362.0,2812255.0,3.53878592504,-426183.008381,28.0,6090.0,40635.1539038,0.124817715135,7971.0,7.76666666667,433800.0,133.430755832,9.01421328235,2.25656976348,5432334.34644,741296.841692,19223868.0,192239.0,375.0,60855.0,26342.0,19443682.0,48124.0,100.0
2013-06-15,15605632.6813,37.25196643,1151516393.15,11292700.0,313209.0,4085717.0,5005580.0,5384873.0,6.54295078304,-444869.329728,29.0,4957.0,38343.3434284,0.104579513723,7989.0,7.4,452440.80126,136.533796666,10.8940502579,3.16651632198,2183767.39987,509157.724804,14288283.0,140122.0,338.0,52008.0,21840.0,19485213.0,41531.0,101.96998
2013-06-16,15605632.6813,29.0746919,1129737500.0,11297375.0,314217.0,2619397.0,3506440.0,3822006.0,8.17347155033,-464592.53081,27.0,6606.0,48706.3822464,0.0934666771302,8006.0,6.51666666667,470400.0,145.067158957,11.7376983731,4.5473630268,1265613.59536,458689.591168,10344457.0,103445.0,306.0,37955.0,17372.0,19525289.0,40076.0,100.0
2013-06-17,19339258.2724,35.05299427,1136058016.38,11301225.0,315322.0,129480.0,1065290.0,1455866.0,8.91418798611,-383498.34889,11.0,7493.0,46817.5600808,0.121433710123,8024.0,7.8,390540.44085,148.049400446,8.99883501578,3.2569740336,1345147.55816,557268.802313,11990898.0,119282.0,247.0,45693.0,20835.0,19568688.0,43399.0,100.52521
2013-06-18,19339258.2724,36.99237474,1214030413.2,11304875.0,316640.0,199436.0,1089641.0,1679554.0,2.78196524103,-388000.852747,17.0,7729.0,45673.794753,0.140300979353,8044.0,8.9,395839.50314,140.358522501,8.4176396202,2.53635280602,5609934.2304,600799.737558,15606642.0,145327.0,230.0,48967.0,23077.0,19615713.0,47025.0,107.38999
2013-06-19,19339258.2724,36.13715542,1219398180.0,11308000.0,318057.0,1114322.0,2147593.0,2757006.0,5.25979814132,-333087.524845,17.0,7269.0,58703.8366088,0.163297370911,8064.0,12.1,340866.435,120.169967895,7.26747617423,2.27120602063,2853373.54561,639946.24255,15008169.0,139177.0,286.0,55778.0,25385.0,19662616.0,46903.0,107.835
2013-06-20,19339258.2724,62.60148592,1266565450.5,11311650.0,319312.0,449353.0,1605115.0,2234427.0,4.03847052402,-401681.011622,20.0,8114.0,49260.0018384,0.148688838906,8085.0,10.6666666667,415632.64,140.358522501,8.40680906149,2.49643202948,4122616.9296,664640.982155,16649067.0,148692.0,308.0,54530.0,26140.0,19712056.0,49440.0,111.97
2013-06-21,19339258.2724,55.51629176,1256073225.0,11315975.0,320559.0,228806.0,1280320.0,1727293.0,4.21981237068,-473912.691615,19.0,8523.0,63545.1967694,0.14012800338,8109.0,9.43333333333,486180.0,166.315235566,9.17424614107,2.39147894224,4817673.75793,808002.230281,20329679.0,183150.0,241.0,58295.0,26165.0,19765050.0,52994.0,111.0
2013-06-22,19339258.2724,45.58428107,1234928799.75,11320275.0,321597.0,186334.0,1633556.0,1954581.0,12.4081701884,-464114.210778,18.0,7651.0,28372.220717,0.111183754233,8128.0,7.95,473996.05,165.353875823,11.1342474924,4.07056346173,938452.83586,453784.512603,11644483.0,106742.0,281.0,49708.0,21857.0,19807621.0,42571.0,109.09
2013-06-23,19339258.2724,40.63780671,1219485056.99,11324675.0,322614.0,920073.0,1565838.0,1981250.0,9.61920410985,-469433.078892,17.0,6588.0,30815.5007636,0.099417144602,8145.0,8.71666666667,478116.4716,169.199314796,11.7664141261,4.30384648854,1154882.48106,363194.718085,11109050.0,103164.0,287.0,41462.0,18203.0,19848255.0,40634.0,107.68389
2013-06-24,19339258.2724,37.82404209,1155134402.42,11328250.0,323859.0,98367.0,2517233.0,3003280.0,6.02495980237,-360683.568635,12.0,6701.0,47026.5638572,0.126782844117,8163.0,10.0833333333,368313.32832,137.474443272,8.99136606987,2.30343274581,2653919.49653,519400.881322,15989758.0,156809.0,242.0,48326.0,21748.0,19889218.0,40963.0,101.96936
2013-06-25,19339258.2724,36.22112769,1177011684.47,11331950.0,325294.0,1809483.0,4781041.0,5172031.0,1.61506271046,-380544.437808,14.0,8020.0,44703.6221424,0.132571858329,8182.0,7.91666666667,388045.8044,142.281241987,8.5120164166,2.57073193821,9346237.41777,729778.864356,15094760.0,145328.0,201.0,50770.0,24782.0,19934806.0,45588.0,103.86665
2013-06-26,19339258.2724,38.21914872,1183612922.21,11336675.0,326553.0,454261.0,3616385.0,4179178.0,8.60311928871,-489326.401185,14.0,8687.0,61719.3079092,0.103714584674,8201.0,7.25,497284.11095,181.696991457,10.9110959924,3.02172294589,1912907.61399,647186.410645,16456972.0,157625.0,222.0,54518.0,26087.0,19980382.0,45576.0,104.40565
2013-06-27,19339258.2724,33.13590698,1165723515.16,11340825.0,327848.0,1626637.0,3587270.0,4194626.0,14.8402223416,-423172.50129,13.0,8543.0,50702.7202348,0.125443223011,8221.0,8.61666666667,429970.61183,159.585717364,9.18799520974,3.00671389674,963621.00967,595242.990964,14300350.0,139122.0,275.0,51936.0,24892.0,20027179.0,46797.0,102.79001
2013-06-28,19339258.2724,47.29444705,1096326263.97,11345025.0,329239.0,2857606.0,3912788.0,4556438.0,4.24972490924,-401296.618055,7.0,9066.0,54653.2416311,0.126948651813,8242.0,7.61666666667,410408.76006,161.50843685,8.49285572511,2.49525390987,3870268.17574,582637.004606,16447575.0,170203.0,202.0,53524.0,26147.0,20075503.0,48324.0,96.63498
2013-06-29,21335329.114,25.79585074,1087840603.14,11349050.0,330442.0,5064249.0,6527507.0,6895564.0,3.93070123933,-383335.755311,-2.0,6584.0,28871.017685,0.110869348419,8259.0,8.61666666667,388204.6905,170.754179026,9.96086240474,2.99428702499,3298354.37503,599896.387348,12964846.0,135258.0,203.0,55499.0,23586.0,20114476.0,38973.0,95.85301
2013-06-30,21335329.114,19.88041027,1095578975.0,11353150.0,332040.0,2556609.0,3677739.0,3974842.0,7.97684479985,-393731.540409,-2.0,5526.0,28036.9097318,0.0887400348012,8273.0,8.93333333333,397483.5,173.935933914,12.0471449354,3.95671876051,1259368.36803,421917.862971,10045786.0,104101.0,205.0,41271.0,19434.0,20147470.0,32994.0,96.5
2013-07-01,21335329.114,31.95531521,1033462011.05,11356975.0,334016.0,10285626.0,12422509.0,12991760.0,5.63802386596,-345159.480227,-8.0,4827.0,42303.5050391,0.0984449261933,8288.0,7.8,350888.288,162.269499323,10.3041813643,1.8054786061,3447066.13603,702652.262859,19434641.0,213572.0,196.0,49206.0,24137.0,20181523.0,34053.0,90.998
2013-07-02,21335329.114,37.0769864,1017368595.0,11360900.0,335965.0,4406173.0,9018927.0,9614523.0,6.60288777107,-348163.505868,-9.0,6224.0,64115.6864764,0.118212517659,8306.0,8.65,354797.1,166.511839174,8.20074657914,1.5252233068,3523000.56366,858590.71967,23261977.0,259765.0,154.0,56769.0,29925.0,20224787.0,43264.0,89.55
2013-07-03,21335329.114,29.49682754,941044770.0,11365275.0,337567.0,2463180.0,4783964.0,5503193.0,6.33499204222,-359807.66268,-19.0,4744.0,74281.6262173,0.0863032095773,8321.0,7.56666666667,364651.2,185.602368506,10.3151594014,1.66046849706,3466577.65238,744097.361618,21960742.0,265226.0,198.0,53642.0,25803.0,20260138.0,35351.0,82.8
2013-07-04,21335329.114,21.101607,907288095.0,11369525.0,338907.0,5062625.0,7199661.0,7776154.0,3.42339184543,-337466.091761,-23.0,4706.0,53867.9537002,0.0874781496385,8335.0,7.18333333333,340825.8,180.299443692,9.86185763889,1.31073495397,7595580.48181,887100.576397,26002648.0,325848.0,207.0,53347.0,26097.0,20294698.0,34560.0,79.8
2013-07-05,21335329.114,33.41026781,771818503.638,11373950.0,340206.0,1814522.0,4824798.0,5762453.0,5.86449693915,-298006.428346,-45.0,5650.0,46581.4630807,0.0887788513959,8350.0,7.35,302512.92552,187.723538432,8.33575612466,1.3051742029,3952252.56831,964524.838527,23177973.0,341564.0,230.0,47699.0,22418.0,20330989.0,36291.0,67.85844
2013-07-06,21335329.114,31.75035904,789064090.473,11378650.0,341371.0,793963.0,5173784.0,5660865.0,3.55776831737,-323724.532967,-42.0,5987.0,152582.806157,0.0847712577657,8365.0,6.83333333333,328076.02062,199.389973024,8.87195491008,1.88395161428,4894711.2926,845854.810616,17414249.0,251121.0,213.0,46957.0,22481.0,20367968.0,36979.0,69.34602
2013-07-07,21335329.114,17.31315056,807555842.15,11383325.0,342417.0,311536.0,2210542.0,2590565.0,5.39493637291,-330425.620473,-39.0,5202.0,30907.6346046,0.0720904804169,8378.0,6.73333333333,332859.864,198.329388061,11.5316079681,2.77891575415,2220238.98174,670229.727541,11978048.0,168843.0,303.0,37506.0,17764.0,20396833.0,28865.0,70.942
2013-07-08,21335329.114,31.43815723,884162379.0,11387975.0,343646.0,220806.0,1496358.0,1978383.0,2.69909743809,-358585.141473,-27.0,5699.0,35074.1594118,0.0880019639128,8394.0,6.98333333333,363432.84,197.268803098,9.84592652796,2.46962547769,5452234.26753,684014.095254,14716112.0,189543.0,266.0,47647.0,23029.0,20433745.0,36912.0,77.64
2013-07-09,21335329.114,35.161138,869603878.63,11393000.0,344952.0,1025313.0,2239721.0,2723814.0,11.4931545076,-380863.971573,-29.0,6827.0,69587.1763674,0.0916995670072,8412.0,5.93333333333,386219.2246,213.177577541,9.24478120976,1.59159990973,2111352.4503,1087300.05304,24266100.0,317919.0,209.0,54846.0,26041.0,20475522.0,41777.0,76.32791
2013-07-10,21335329.114,26.25884419,895700331.002,11397275.0,346149.0,1815632.0,7425469.0,8151396.0,13.6602149286,-333904.276207,-25.0,6757.0,99288.4208994,0.100574604949,8429.0,7.6,338011.24599,181.360028655,8.59204997433,1.32530599696,1867056.47291,1218489.97585,25504393.0,324529.0,214.0,55835.0,26244.0,20514862.0,39340.0,78.58899
2013-07-11,26162875.6826,33.81696437,993690836.25,11402075.0,347329.0,517401.0,2462928.0,3090130.0,2.76081956619,-415372.851555,-38.0,6644.0,49773.9001226,0.0945592770974,8447.0,7.06666666667,421195.95,249.708212058,10.2630592105,2.36910374923,6439647.31053,956221.102451,17778704.0,204001.0,236.0,56988.0,29490.0,20555902.0,41040.0,87.15
2013-07-12,26162875.6826,32.05021445,1115526360.0,11406200.0,348460.0,308476.0,5258907.0,5732529.0,3.46780199731,-400290.489027,-23.0,7372.0,53761.9185877,0.138466216579,8469.0,8.58333333333,406554.6,214.592994737,8.12378059746,1.26228766823,9287658.69451,1134412.88772,32207761.0,329323.0,234.0,69663.0,33625.0,20605947.0,50045.0,97.8
2013-07-13,26162875.6826,25.13594621,1095300550.12,11409975.0,349434.0,466444.0,5785715.0,6363795.0,7.27787823985,-359968.199844,-25.0,7104.0,45783.6979686,0.123121293175,8487.0,9.58333333333,364781.0,196.385104275,9.04871877558,1.32416989269,3785155.40561,881201.15867,27547900.0,286972.0,239.0,57072.0,25977.0,20646260.0,40313.0,95.995
2013-07-14,26162875.6826,31.82965821,1081481237.5,11414050.0,350362.0,338929.0,1509531.0,1908589.0,9.73662390817,-383090.389885,-27.0,7081.0,37731.3441747,0.0952460809719,8502.0,7.65,389043.5,211.991867528,11.3921961933,2.4050004882,1661401.50583,694343.801057,16176442.0,170728.0,224.0,38740.0,17989.0,20680410.0,34150.0,94.75
2013-07-15,26162875.6826,23.34949228,1123279548.81,11418325.0,351533.0,667916.0,1578742.0,2048499.0,4.50599660623,-418256.798961,-23.0,6804.0,38814.440208,0.097696008738,8518.0,7.41666666667,422816.43768,222.396376364,11.5089672187,2.85071015188,3291606.71968,605676.645716,14831969.0,150769.0,179.0,46589.0,21699.0,20717148.0,36738.0,98.37516
2013-07-16,26162875.6826,34.01475967,1108089449.25,11422425.0,352753.0,359615.0,2454125.0,3032388.0,12.1834963704,-394441.228164,-24.0,6840.0,80857.253999,0.103534861309,8534.0,8.41666666667,401039.34,213.292431133,10.3403295173,1.84294977509,1786082.59685,906868.49648,21760731.0,224314.0,189.0,53761.0,25421.0,20755932.0,38784.0,97.01
2013-07-17,26162875.6826,33.40695216,1119468900.5,11426650.0,353926.0,513554.0,3512916.0,4000127.0,23.0942808446,-410650.370897,-23.0,7049.0,119475.543426,0.101769492471,8551.0,7.7,417156.26,219.795249155,10.5435677998,1.16525836283,1550144.17905,1104177.14437,35799465.0,365413.0,206.0,54355.0,26069.0,20795497.0,39565.0,97.97
2013-07-18,26162875.6826,27.59409047,1033357994.31,11430950.0,355156.0,34828.0,2405071.0,3048957.0,5.79680670513,-386225.536946,-33.0,7077.0,64937.01702,0.105887601542,8569.0,6.81666666667,391160.84327,223.696939968,9.48107819934,1.30927871957,5153881.69827,965209.821065,29876056.0,330487.0,273.0,54308.0,26312.0,20836754.0,41257.0,90.40001
